,D�,INICIO INCIDENCIA,HORA DE LLEGADA,CLIENTES,CIERRE DE INCIDENCIA,CAUSA,TIEMPO MUERTO (MIN),TIEMPO RESOLUCION (MIN),hora_inicio,mes,dia_semana,minutos_respuesta,minutos_resolucion
count,13461,13461,13461,13461,13461,13461,13461,13461,13461,13461,13461,13461,13461
unique,7,,,,,2,,,,,,,
top,martes,,,,,Corte por desconocidos,,,,,,,
freq,2028,,,,,6780,,,,,,,
mean,,57:28.7,27:15.6,17.17732709,42:56.7,,149.7773347,195.6804107,11.30970953,6.445212094,2.979719189,149.7812198,345.4662358
min,,16/01/2023 11:11,16/01/2023 13:20,1,16/01/2023 15:59,,59.999,90,0,1,0,60,151
25%,,19/07/2023 08:28,19/07/2023 11:42,8,19/07/2023 16:21,,104.99,150,5,3,1,105,285
50%,,21/01/2024 17:09,21/01/2024 18:59,14,21/01/2024 20:44,,149.99,210,11,6,3,150,345
75%,,01/08/2024 11:56,01/08/2024 13:25,23,01/08/2024 15:23,,195,270,17,10,5,195,407
max,,31/01/2025 16:14,31/01/2025 18:37,87,31/01/2025 21:34,,239,299,23,12,6,239,538
std,,,,12.49851617,,,52.07540666,67.74860875,6.845209716,3.518206139,2.003664239,52.07671411,84.35999414
